78050000	BYLADEM1HOF	Sparkasse Hochfranken
78055050	BYLADEM1FIG	Sparkasse Hochfranken -alt-
78060896	GENODEF1HO1	VR Bank Bayreuth-Hof
78140000	COBADEFFXXX	Commerzbank
78160069	GENODEF1MAK	VR-Bank Fichtelgebirge-Frankenwald
78161575	GENODEF1WSS	Raiffeisenbank im Stiftland -alt-
78320076	HYVEDEMM480	UniCredit Bank - HypoVereinsbank
78340091	COBADEFFXXX	Commerzbank
78350000	BYLADEM1COB	Sparkasse Coburg-Lichtenfels
78360000	GENODEF1COS	VR-Bank Coburg
79000000	MARKDEF1790	Bundesbank
79020076	HYVEDEMM455	UniCredit Bank - HypoVereinsbank
79030001	FUCEDE77XXX	Fürstlich Castellsche Bank Credit-Casse
79032038	BSHADE71XXX	MERKUR PRIVATBANK
79040047	COBADEFFXXX	Commerzbank Würzburg
79050000	BYLADEM1SWU	Sparkasse Mainfranken Würzburg
79063060	GENODEF1EFD	Raiffeisenbank Estenfeld-Bergtheim -alt-
79063122	GENODEF1HBG	Raiffeisenbank Höchberg
79065028	GENODEF1BRK	VR-Bank Bad Kissingen
79069001	GENODEF1WED	Raiffeisenbank Mainschleife - Steigerwald
79069010	GENODEF1ATE	VR-Bank Schweinfurt -alt-
79069031	GENODEF1BHD	Raiffeisenbank Bütthard-Gaukönigshofen
79069150	GENODEF1GEM	Raiffeisenbank Main-Spessart
79069165	GENODEF1MLV	VR-Bank Main-Rhön
79069181	GENODEF1NDL	Raiffeisenbank -alt-
79069188	GENODEF1SLZ	Raiffeisenbank im Grabfeld
79069213	GENODEF1RNM	Raiffeisenbank
79070016	DEUTDEMM790	Deutsche Bank
79070024	DEUTDEDB790	Deutsche Bank
79080052	DRESDEFF790	Commerzbank vormals Dresdner Bank
79080085	DRESDEFFJ28	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
79090000	GENODEF1WU1	Volksbank Raiffeisenbank Würzburg
79161058	GENODEF1ERN	Raiffeisenbank Fränkisches Weinland -alt-
79161499	GENODEF1OBR	Raiffeisenbank Kitzinger Land -alt-
79190000	GENODEF1KT1	VR Bank Kitzingen
79320075	HYVEDEMM451	UniCredit Bank - HypoVereinsbank
79330111	FLESDEMMXXX	Bankhaus Max Flessa
79340054	COBADEFFXXX	Commerzbank Schweinfurt
79350000	BYLADEM1SSW	Städtische Sparkasse Schweinfurt -alt-
79350101	BYLADEM1KSW	Sparkasse Schweinfurt-Haßberge
79351010	BYLADEM1KIS	Sparkasse Bad Kissingen
79351730	BYLADEM1HAS	Sparkasse Ostunterfranken -alt-
79353090	BYLADEM1NES	Sparkasse Bad Neustadt a d Saale
79362081	GENODEF1GZH	VR-MainBank
79363016	GENODEF1NDT	Volksbank Raiffeisenbank Rhön-Grabfeld -alt-
79363151	GENODEF1HAS	Raiffeisen-Volksbank Haßberge
79364069	GENODEF1FWH	Raiffeisenbank Frankenwinheim und Umgebung -alt-
79380051	DRESDEFF793	Commerzbank vormals Dresdner Bank
79520070	HYVEDEMM407	UniCredit Bank - HypoVereinsbank
79540049	COBADEFFXXX	Commerzbank
79550000	BYLADEM1ASA	Sparkasse Aschaffenburg Miltenberg
79561348	GENODEF1BAG	Raiffeisenbank Bachgau -alt-
79562514	GENODEF1AB1	Raiffeisen-Volksbank Aschaffenburg -alt-
79565568	GENODEF1WAA	Raiffeisenbank Waldaschaff-Heigenbrücken -alt-
79567531	GENODEF1ALZ	VR-Bank -alt-
79568518	GENODEF1HAC	Raiffeisenbank Haibach-Obernau
79570024	DEUTDEDB795	Deutsche Bank
79570051	DEUTDEFF795	Deutsche Bank
79570324	DEUTDEDBP18	Postbank/DSL Ndl der Deutsche Bank
79570364	DEUTDEFFS18	Postbank/DSL Ndl der Deutsche Bank
79580099	DRESDEFF795	Commerzbank vormals Dresdner Bank
79589402	DRESDEFFI47	Commerzbank vormals Dresdner Bank ITGK
79590000	GENODEF1AB2	Volksbank Aschaffenburg -alt-
79650000	BYLADEM1MIL	Sparkasse Miltenberg-Obernburg -alt-
79665540	GENODEF1EAU	Raiffeisenbank Elsavatal
79666548	GENODEF1OBE	Raiffeisenbank Großostheim-Obernburg -alt-
79668509	GENODEF1ENB	Raiffeisenbank Eichenbühl und Umgebung
79690000	GENODEF1MIL	Raiffeisen-Volksbank Miltenberg -alt-
80020086	HYVEDEMM440	UniCredit Bank - HypoVereinsbank
80020087	HYVEDEMM462	UniCredit Bank - HypoVereinsbank
80040000	COBADEFFXXX	Commerzbank
80050500	NOLADE21MQU	Kreissparkasse Merseburg-Querfurt -alt-
80053000	NOLADE21BLK	Sparkasse Burgenlandkreis
80053572	NOLADE21DES	Stadtsparkasse Dessau
80053622	NOLADE21KOT	Kreissparkasse Köthen -alt-
80053722	NOLADE21BTF	Kreissparkasse Anhalt-Bitterfeld
80053762	NOLADE21HAL	Saalesparkasse
80054000	NOLADE21WSF	Kreissparkasse Weißenfels -alt-
80055008	NOLADE21EIL	Sparkasse Mansfeld-Südharz
80055500	NOLADE21SES	Salzlandsparkasse
80062608	GENODEF1JE1	Volksbank Elsterland -alt-
80063508	GENODEF1QLB	Harzer Volksbank
80063558	GENODEF1SGH	Volksbank
80063598	GENODEF1WB1	Volksbank Wittenberg
80063628	GENODEF1KOE	Volksbank
80063648	GENODEF1NMB	Volks- und Raiffeisenbank Saale-Unstrut
80063678	GENODEF1ZTZ	VR-Bank Zeitz -alt-
80063718	GENODEF1EIL	Volks- und Raiffeisenbank Eisleben -alt-
80080000	DRESDEFF800	Commerzbank vormals Dresdner Bank
80093574	GENODEF1DS1	Volksbank Dessau-Anhalt
80093784	GENODEF1HAL	Volksbank Halle, Saale
80550101	NOLADE21WBL	Sparkasse Wittenberg
80550200	NOLADE21ZER	Kreissparkasse Anhalt-Zerbst -alt-
81000000	MARKDEF1810	Bundesbank
81010400	NOLADE21LSA	Investitionsbank Sachsen-Anhalt
81020500	BFSWDE33MAG	SozialBank
81040000	COBADEFFXXX	Commerzbank
81050555	NOLADE21SDL	Kreissparkasse Stendal
81052000	NOLADE21HRZ	Harzsparkasse
81053272	NOLADE21MDG	Sparkasse MagdeBurg
81054000	NOLADE21JEL	Sparkasse Jerichower Land -alt-
81055000	NOLADE21HDL	Kreissparkasse Börde
81055555	NOLADE21SAW	Sparkasse Altmark West
81063028	GENODEF1KAB	Raiffeisenbank Kalbe-Bismark
81063238	GENODEF1BRG	Volksbank Jerichower Land
81068106	GENODED1KDM	Bank für Kirche und Diakonie - KD-Bank Gf Sonder-BLZ
81069052	GENODEF1WZL	Volksbank Börde-Bernburg
81070000	DEUTDE8MXXX	Deutsche Bank
81070024	DEUTDEDBMAG	Deutsche Bank
81080000	DRESDEFF810	Commerzbank vormals Dresdner Bank
81093034	GENODEF1GA1	Volksbank
81093054	GENODEF1SDL	Volksbank Stendal
81093274	GENODEF1MD1	Volksbank Magdeburg
82000000	MARKDEF1820	Bundesbank
82020086	HYVEDEMM498	UniCredit Bank - HypoVereinsbank
82020087	HYVEDEMM098	UniCredit Bank - HypoVereinsbank
82020088	HYVEDEMM824	UniCredit Bank - HypoVereinsbank
82040000	COBADEFFXXX	Commerzbank
82040085	COBADEFFXXX	Commerzbank, Gf Web-K
82050000	HELADEFF820	Landesbank Hessen-Thür Girozentrale Erfurt
82051000	HELADEF1WEM	Sparkasse Mittelthüringen
82052020	HELADEF1GTH	Kreissparkasse Gotha
82054052	HELADEF1NOR	Kreissparkasse Nordhausen
82055000	HELADEF1KYF	Kyffhäusersparkasse
82056060	HELADEF1MUE	Sparkasse Unstrut-Hainich
82057070	HELADEF1EIC	Kreissparkasse Eichsfeld
82060197	GENODED1PA5	Pax-Bank
82064038	GENODEF1MU2	VR Bank in Thüringen
82064088	GENODEF1ESA	VR Bank Ihre Heimatbank
82064168	GENODEF1GTH	Raiffeisenbank Gotha -alt-
82064188	GENODEF1WE1	VR Bank Weimar
82064228	ERFBDE8EXXX	Erfurter Bank -alt-
82070000	DEUTDE8EXXX	Deutsche Bank
82070024	DEUTDEDBERF	Deutsche Bank
82070324	DEUTDEDBP20	Postbank/DSL Ndl der Deutsche Bank
82070366	DEUTDE8EP20	Postbank/DSL Ndl der Deutsche Bank
82080000	DRESDEFF827	Commerzbank vormals Dresdner Bank
82094004	GENODEF1HIG	Volksbank Heiligenstadt -alt-
82094054	GENODEF1NDS	Nordthüringer Volksbank -alt-
83020086	HYVEDEMM468	UniCredit Bank - HypoVereinsbank
83020087	HYVEDEMM463	UniCredit Bank - HypoVereinsbank
83020088	HYVEDEMM484	UniCredit Bank - HypoVereinsbank
83040000	COBADEFFXXX	Commerzbank
83050000	HELADEF1GER	Sparkasse Gera-Greiz
83050200	HELADEF1ALT	Sparkasse Altenburger Land
83050303	HELADEF1SAR	Kreissparkasse Saalfeld-Rudolstadt
83050505	HELADEF1SOK	Kreissparkasse Saale-Orla
83053030	HELADEF1JEN	Sparkasse Jena-Saale-Holzland
83064488	GENODEF1HMF	Raiffeisen-Volksbank Hermsdorfer Kreuz
83065408	GENODEF1SLR	VR-Bank Altenburger Land / Deutsche Skatbank
83080000	DRESDEFF830	Commerzbank vormals Dresdner Bank
83094444	GENODEF1PN1	Raiffeisen-Volksbank Saale-Orla -alt-
83094454	GENODEF1RUJ	Volksbank Gera-Jena-Rudolstadt
83094494	GENODEF1ESN	Volksbank Eisenberg
83094495	GENODEF1ETK	EthikBank, Zndl der Volksbank Eisenberg
84020087	HYVEDEMM458	UniCredit Bank - HypoVereinsbank
84040000	COBADEFFXXX	Commerzbank
84050000	HELADEF1RRS	Rhön-Rennsteig-Sparkasse
84051010	HELADEF1ILK	Sparkasse Arnstadt-Ilmenau
84054040	HELADEF1HIL	Kreissparkasse Hildburghausen
84054722	HELADEF1SON	Sparkasse Sonneberg
84055050	HELADEF1WAK	Wartburg-Sparkasse
84064798	GENODEF1MLF	Genobank Rhön-Grabfeld
84069065	GENODEF1SSG	Raiffeisenbank Schleusingen -alt-
84080000	DRESDEFF843	Commerzbank vormals Dresdner Bank
84094754	GENODEF1SAL	VR-Bank in Nordhessen Westthüringen
84094755	GENODEF1SAL	VR-Bank Bad Salzungen Schmalkalden GAA
84094814	GENODEF1SHL	Volksbank Thüringen Mitte
85010500	SABDDE81XXX	Sächsische Aufbaubank -Förderbank-
85020086	HYVEDEMM496	UniCredit Bank - HypoVereinsbank
85020500	BFSWDE33DRE	SozialBank
85040000	COBADEFFXXX	Commerzbank
85040060	COBADEFFXXX	Commerzbank CC
85040061	COBADEFFXXX	Commerzbank CC
85050100	WELADED1GRL	Sparkasse Oberlausitz-Niederschlesien
85050300	OSDDDE81XXX	Ostsächsische Sparkasse Dresden
85055000	SOLADES1MEI	Sparkasse Meißen
85060000	GENODEF1PR2	Volksbank Pirna
85065028	GENODEF1SEB	Raiffeisenbank Neustadt, Sachs -alt-
85080000	DRESDEFF850	Commerzbank vormals Dresdner Bank
85080085	DRESDEFFJ29	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
85080086	DRESDEFFJ30	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2
85080200	DRESDEFF857	Commerzbank vormals Dresdner Bank
85089270	DRESDEFFI15	Commerzbank vormals Dresdner Bank ITGK
85090000	GENODEF1DRS	Volksbank Dresden-Bautzen
85094984	GENODEF1RIE	Volksbank Riesa
85095004	GENODEF1MEI	Volksbank Raiffeisenbank Meißen Großenhain
85550000	SOLADES1BAT	Kreissparkasse Bautzen
85590000	GENODEF1BZV	Volksbank Bautzen -alt-
85590100	GENODEF1NGS	Volksbank Löbau-Zittau
85591000	GENODEF1GR1	Volksbank Raiffeisenbank Niederschlesien
86000000	MARKDEF1860	Bundesbank
86010090	PBNKDEFFXXX	Postbank Ndl der Deutsche Bank
86010424	AARBDE5W860	Aareal Bank ehem. Filiale Leipzig
86020086	HYVEDEMM495	UniCredit Bank - HypoVereinsbank
86020500	BFSWDE33LPZ	SozialBank
86021000	AIPGDE82XXX	aifinyo payments
86033300	SCFBDE33XXX	Openbank Deutschland
86040000	COBADEFFXXX	Commerzbank
86040060	COBADEFFXXX	Commerzbank CC
86040061	COBADEFFXXX	Commerzbank CC
86050000	SOLADEST861	ZV Landesbank Baden-Württemberg
86050200	SOLADES1GRM	Sparkasse Muldental
86050600	WELADED1TGU	Kreissparkasse Torgau-Oschatz -alt-
86055002	SOLADES1DES	Sparkasse Delitzsch-Eilenburg -alt-
86055462	SOLADES1DLN	Kreissparkasse Döbeln
86055592	WELADE8LXXX	Stadt- und Kreissparkasse Leipzig
86065448	GENODEF1BOA	VR Bank Leipziger Land
86065468	GENODEF1DL1	VR-Bank Mittelsachsen
86065483	GENODEF1GMR	Raiffeisenbank Grimma
86069070	GENODEF1TGB	Raiffeisenbank -alt-
86070000	DEUTDE8LXXX	Deutsche Bank
86070024	DEUTDEDBLEG	Deutsche Bank
86070407	DEUTDE8LP37	Postbank/DSL Ndl der Deutsche Bank
86070424	DEUTDEDBP37	Postbank/DSL Ndl der Deutsche Bank
86080000	DRESDEFF860	Commerzbank vormals Dresdner Bank
86080055	DRESDEFF862	Commerzbank vormals Dresdner Bank Zw 55
86080057	DRESDEFF867	Commerzbank vormals Dresdner Bank Gf ZW 57
86080085	DRESDEFFJ31	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
86080086	DRESDEFFJ32	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2
86089280	DRESDEFFI16	Commerzbank vormals Dresdner Bank ITGK
86095484	GENODEF1GMV	Volks- und Raiffeisenbank Muldental
86095554	GENODEF1DZ1	Volksbank Delitzsch
86095604	GENODEF1LVB	Leipziger Volksbank
87000000	MARKDEF1870	Bundesbank
87020086	HYVEDEMM497	UniCredit Bank - HypoVereinsbank
87020087	HYVEDEMM481	UniCredit Bank - HypoVereinsbank
87020088	HYVEDEMM441	UniCredit Bank - HypoVereinsbank
87040000	COBADEFFXXX	Commerzbank
87050000	CHEKDE81XXX	Sparkasse Chemnitz
87051000	WELADED1MTW	Sparkasse Mittelsachsen -alt-
87052000	WELADED1FGX	Sparkasse Mittelsachsen
87054000	WELADED1STB	Erzgebirgssparkasse
87055000	WELADED1ZWI	Sparkasse Zwickau
87058000	WELADED1PLX	Sparkasse Vogtland
87069075	GENODEF1MBG	Volksbank Mittleres Erzgebirge
87069077	GENODEF1BST	Vereinigte Raiffeisenbank Burgstädt
87070000	DEUTDE8CXXX	Deutsche Bank
87070024	DEUTDEDBCHE	Deutsche Bank
87070406	DEUTDE8CP36	Postbank/DSL Ndl der Deutsche Bank
87070424	DEUTDEDBP36	Postbank/DSL Ndl der Deutsche Bank
87080000	DRESDEFF870	Commerzbank vormals Dresdner Bank
87095824	GENODEF1PL1	Volksbank Vogtland-Saale-Orla
87095899	GENODEF1EXT	Volksbank Vogtland GAA
87095934	GENODEF1Z01	Volksbank Zwickau
87095974	GENODEF1GC1	Volksbank-Raiffeisenbank Glauchau
87096124	GENODEF1MIW	Volksbank Mittweida
87096214	GENODEF1CH1	Volksbank Chemnitz
